dateym,dp,rf,rmrf_y3,cay,exp_rmrf
197612,0.0398173203280456,0.0435,0.0239626322262079,-0.0046822015,0.0820376079732984
197703,0.041276204777356,0.046,0.0171040336151946,0.0058407414,0.103651590685478
197706,0.0430126718235339,0.0502,0.046287114960432,0.0004551784,0.0943250793543254
197709,0.0445467395165155,0.0581,0.100273479858332,-0.0028229076,0.0837087064015444
197712,0.046625262412592,0.0607,0.125419842581055,0.0007117002,0.0942234311320921
197803,0.0489830060815238,0.0629,0.139045184922963,-0.0011994177,0.0959817344019381
197806,0.0499091661873586,0.0673,0.0925869796487433,0.0084441204,0.111796570265901
197809,0.0498665955719646,0.0785,0.00249723751125863,0.0022501757,0.0862855760971752
197812,0.0508761294213427,0.0908,0.0506171332271967,0.003597466,0.0771366323454521
197903,0.0507528225233245,0.0948,-0.0166563830087978,-0.0028614314,0.0597022570275131
197906,0.0516518008766985,0.0906,-0.0379421015197754,0.000890287,0.0749572346811526
197909,0.0522544159019993,0.1026,-0.0301909155379363,0.0031711126,0.0665376731385632
197912,0.0517637769730003,0.1204,0.0329312983190684,0.0043024938,0.0451085253758285
198003,0.0515617031634157,0.152,0.103090629769648,0.0027006231,0.00258478399869241
198006,0.0511064018607083,0.0707,0.0988554350292474,-0.0171098706,0.0638367226750099
198009,0.0507597698084478,0.1027,0.0451399240261712,-0.0183844128,0.0209414769900266
198012,0.04807969287501,0.1549,0.0102433335164709,-0.0104495035,-0.0374867013015392
198103,0.0467178030561748,0.1336,-0.00639481956761356,-0.0017702379,0.000301438516195213
198106,0.0451090466816692,0.1473,-0.0105068509357014,-0.0041392538,-0.0264592762117053
198109,0.0459712231735533,0.147,0.0740812468861567,-0.0075469325,-0.0295328352019289
198112,0.0476867923779808,0.1085,0.0535032912087947,-0.0178918775,0.00425515598295911
198203,0.0504273755428024,0.1268,0.129611161205343,-0.0117549888,0.00260815883503049
198206,0.0535520225751262,0.1247,0.165918936517383,-0.0122122506,0.014989754284841
198209,0.0550504245424751,0.0792,0.107560018285298,-0.012116593,0.0761957290271043
198212,0.0540647617061919,0.0794,0.0985065180914657,-6.37752e-05,0.0951641341113232
198303,0.0510291071718311,0.0835,0.110082922237482,-0.0003350167,0.0792636628583993
198306,0.0461404885501856,0.0879,0.0855582067622382,0.0090776858,0.0748134529642215
198309,0.041988306807709,0.09,0.0618663743717594,0.0189488438,0.0765602935646562
198312,0.0404019529503302,0.09,0.0828130142049668,0.0203712679,0.0738139906982491
198403,0.039840454429322,0.0952,0.17857368414452,0.0168623585,0.0589359443922028
198406,0.0418218542006439,0.0987,0.206665952093648,0.0195663615,0.0664575757785237
198409,0.0425727910143084,0.1037,0.198442726741484,0.0158011573,0.0558216204468836
198412,0.0436085752722986,0.0806,0.0906963655972701,0.0171738076,0.0903137029416348
198503,0.0430988392508497,0.0852,0.0850360088732933,0.0331353284,0.112819449125687
198506,0.0412990468278449,0.0695,0.0845085021251242,0.0212983544,0.103803247071523
198509,0.0407463713227804,0.071,0.102824078665793,0.0380071635,0.131371948648558
198512,0.0391411362083553,0.071,0.0530609660536781,0.0264690807,0.104285037350078
198603,0.0375254395304934,0.0656,0.0288927205062337,0.0208200767,0.0948294273068043
198606,0.0358395368016161,0.0621,0.0361552779858427,0.0161191498,0.0845752377598615
198609,0.0339451184110739,0.0521,0.100430805221419,0.0257415882,0.108426844904841
198612,0.0337564311457354,0.0553,0.086594747761106,0.0204511343,0.0939412165873721
198703,0.0325463348731633,0.0559,0.00139829870948671,0.008310075,0.0663352335170939
198706,0.0322367413567112,0.0567,0.00720524631796393,0.0263567175,0.0980991555403767
198709,0.031484823398895,0.064,-0.0707688963519937,0.0231658465,0.0805866086091474
198712,0.0323215500391679,0.0577,0.0496669327056005,0.0185447723,0.0825270045437079
198803,0.035266493781447,0.057,0.0761245556543548,0.0228703463,0.101533869770828
198806,0.0364072767585371,0.0646,0.0519017174325123,0.0170534172,0.0851893004576874
198809,0.0391710567768338,0.0724,0.0755431025728526,0.0207166177,0.0918917046883982
198812,0.0404684904451033,0.0807,0.100201846747253,0.0220446356,0.0886043172329852
198903,0.0397228253409198,0.0882,0.0724971759416639,0.0219163985,0.0766039040112072
198906,0.0400751327789234,0.0815,0.0462709869321822,0.027014473,0.0955884953499925
198909,0.0386570991781522,0.0775,0.0264796861568846,0.0257822142,0.0933595307561982
198912,0.0355200152706795,0.0763,0.0532045452654633,0.0199554069,0.0732203396687195
199003,0.0346278233854251,0.079,0.0856787701052506,0.0230250315,0.0726088948452433
199006,0.0344501002221574,0.0773,0.073419416151379,0.0172761858,0.0633237915295939
199009,0.0348820260617146,0.0736,0.154589587508744,0.0265399573,0.0866958909679658
199012,0.036463636724332,0.0674,0.134196482649538,0.0225168835,0.0921741055172451
199103,0.0360123935239196,0.0591,0.0650827725762568,0.0093262667,0.0761278966482203
199106,0.035029616911794,0.0557,0.0642208856279274,0.0100659633,0.0783397745464041
199109,0.0334442117414475,0.0522,0.0625355125813156,0.0091111052,0.0754450834843604
199112,0.0309336843950589,0.0407,0.0298251972975712,-0.0045912769,0.0553491831815476
199203,0.029775988783822,0.0404,0.0637924299288661,-0.0036224895,0.0535838950747467
199206,0.0289233014726288,0.0366,0.0953712237070097,-0.0044140032,0.0538629473301133
199209,0.028463377374888,0.0291,0.114642563095728,0.0004203445,0.070566388836132
199212,0.0277778191129416,0.0322,0.104107269978809,0.0050673051,0.0731226399739118
199303,0.0274212113045772,0.0295,0.107111442495542,0.0070738324,0.0789828545895632
199306,0.0268524456290475,0.0307,0.118705294333409,0.0117676902,0.0843602570160045
199309,0.0261422955188591,0.0295,0.113037270205791,0.0167963037,0.0928318856501874
199312,0.0256456144025025,0.0306,0.129242093624025,0.0184474766,0.0928788161894815
199403,0.0253718026889765,0.035,0.145672024310562,0.0274179478,0.10334015051434
199406,0.0255023478479724,0.0414,0.211195651233096,0.0265839715,0.0943581635210015
199409,0.0255256915021264,0.0462,0.227587943756161,0.0298033079,0.0945690464348105
199412,0.0261186471093076,0.056,0.237393552839665,0.0305982768,0.0860370321789959
199503,0.026134354988406,0.0573,0.254863224957284,0.023697188,0.0715666357258495
199506,0.0254539034968339,0.0547,0.224179828130111,0.0277687719,0.0800674517399446
199509,0.0251759405452912,0.0528,0.135014324737973,0.0267566761,0.0795586061664348
199512,0.023878267110137,0.0514,0.195308086604209,0.0280551823,0.0792853030651679
199603,0.0227375294445726,0.0496,0.188213493043313,0.0279619657,0.0774320133006417
199606,0.0216957241478264,0.0509,0.202453115608059,0.0304336193,0.0769107194793938
199609,0.0209196074057496,0.0509,0.164868382615741,0.0291593133,0.0718766997354076
199612,0.0202907938427,0.0491,0.211006747922971,0.0306755847,0.0747841650210071
199703,0.0197179215892745,0.0514,0.22677725616313,0.0325448099,0.0735049480141405
199706,0.0189711006157379,0.0493,0.142282968590457,0.0210349007,0.0519793768951016
199709,0.0177582595721872,0.0495,0.105811368315587,0.0223843951,0.0501246380467142
199712,0.0168952082617453,0.0516,0.0577385473099563,0.0200561179,0.0402391782452492
199803,0.0158556135621491,0.0503,-0.0360381858050383,0.0057970734,0.0115825117411518
199806,0.0151139028221475,0.0498,-0.01606610889834,0.0096089346,0.0168071591677485
199809,0.0151395677946427,0.0461,-0.0290728832072851,0.0183530795,0.0378203024906692
199812,0.0145884936723015,0.0439,-0.051633255896954,0.0126581688,0.0279772862919358
199903,0.0143405233039844,0.0444,-0.0594101772161507,0.0092644926,0.0201603973930641
199906,0.0143807131070392,0.0457,-0.124089046869905,0.0164609591,0.0321795069434507
199909,0.0136948678268436,0.0468,-0.157022484707688,0.0226688932,0.040116477254162
199912,0.0130960242160673,0.052,-0.183402960290209,0.0127372301,0.0130806542748816
200003,0.0125303538328134,0.0569,-0.20028251828453,0.0073286953,-0.00500111458764431
200006,0.0117878461474105,0.0569,-0.136619706111262,0.0137258848,0.00444890681081868
200009,0.0110858699898385,0.06,-0.121743210411196,0.010833411,-0.00717288623382104
200012,0.0111659313238645,0.0577,-0.0447622231048932,0.0217325643,0.0163418187735413
200103,0.0115059363181573,0.0442,0.014857934585645,0.0190564917,0.0290794633147004
200106,0.0117929179354593,0.0349,-0.00353442308640783,0.0174433822,0.0384657953200116
200109,0.0128882172896469,0.0264,0.0537027085180462,0.0093176972,0.0374272970427068
200112,0.0134662563897894,0.0169,0.0468356294017183,0.0213034519,0.0735240450827552
200203,0.0137588900057899,0.0179,0.0368367252228277,0.0038227104,0.0405501940674111
200206,0.0144460149221045,0.017,0.0926741306045797,0.0062637218,0.0485720653944973
200209,0.0152142875759594,0.0163,0.179422069254788,0.018064397,0.0741564273791277
200212,0.0162789908477815,0.0119,0.156227681248079,0.0157139517,0.0787925258778195
200303,0.0175067126772454,0.0113,0.187869651489375,0.0206878097,0.0930338044504882
200306,0.0183402190579842,0.0092,0.116212393678878,0.0104405888,0.0792634413948203
200309,0.0181484128067515,0.0094,0.114420961682786,0.0084875978,0.0747053258656567
200312,0.0180152456219789,0.009,0.0928008294527125,0.0051602424,0.0685102587879573
200403,0.0173031398894564,0.0094,0.0859898168419429,0.0037667278,0.0629797045516652
200406,0.0172910481691703,0.0127,0.10200994405036,-0.001737625,0.0485728521045649
200409,0.017234824577087,0.0165,0.112418213829528,-0.0029590234,0.0414233779293225
200412,0.0193992694118347,0.0219,0.0621765158868279,-0.0008330703,0.0461516274429948
200503,0.0199452274958486,0.0274,0.0343071130107064,0.004257769,0.0507902566262524
200506,0.0201414214956309,0.0297,0.0243229370787343,0.005979418,0.0518576971920555
200509,0.0200785526865074,0.0342,-0.0276295228239516,0.0090454383,0.051856035114105
200512,0.0182852466195617,0.0389,-0.119573155671253,0.0058679199,0.0340118082982768
200603,0.018371117849624,0.0451,-0.163746782474996,-0.0016019952,0.01269351806294
200606,0.0186028123836435,0.0479,-0.104760616105903,0.0063547117,0.0249464095324846
200609,0.0188259061082708,0.0481,-0.0658395628188288,0.0081129576,0.0287548925152981
200612,0.018969404560733,0.0485,-0.0668717960342877,0.0001676025,0.0138703836727948
200703,0.0189423651353736,0.0494,-0.0500487526347022,-0.0070903288,-0.000922640477947892
200706,0.01885125598955,0.0461,-0.101541560406176,-0.0022495972,0.011889198227327
200709,0.0189134344726656,0.0389,-0.0693021320939302,0.0015077819,0.0279874551712242
200712,0.0191751362474238,0.03,-0.0221084109150632,0.0060812497,0.0483840163716845
200803,0.019712409957421,0.0126,0.0329154285414031,0.0098434074,0.0786466964040505
200806,0.0203152932899526,0.0186,0.0349297537010289,-0.006757064,0.0422352194554865
200809,0.0212312033641009,0.0113,0.0143004990355149,0.0192101188,0.102969205812197
200812,0.0238541635562007,3e-04,0.150965162450425,0.0071836608,0.102906966702564
200903,0.0270727657520087,0.0021,0.2385380949674,0.0052245734,0.108003149614233
200906,0.0276856744039459,0.0018,0.157377740439346,-0.0172395316,0.0683849825322546
200909,0.0273313735126504,0.0012,0.12269009102152,-0.0069521652,0.0871830857718095
200912,0.0250347382764151,5e-04,0.103836455114195,-0.0075487891,0.079092588987576
201003,0.0215496069340629,0.0015,0.117769498872714,-0.0071367124,0.0667486602011644
201006,0.0206348378528158,0.0012,0.168632886010129,-0.008527399,0.0613924204967049
201009,0.0212029707663284,0.0015,0.149492754247111,-0.0131255868,0.0543486690383346
201012,0.021462124462454,0.0014,0.14258272508066,-0.0111788314,0.059001916381067
201103,0.021180259226238,0.001,0.12728397916727,-0.013824761,0.0535760522128454
201106,0.020901901431916,4e-04,0.148031756234325,-0.0059697897,0.0680770797458977
201109,0.0206510993476091,1e-04,0.212528270099957,0.0041501232,0.0865458564491403
201112,0.0210098505941024,1e-04,0.185663253036642,0.0069474207,0.0930090548117913
201203,0.0217604059403461,8e-04,0.146606747857801,-0.0003403114,0.0810581660604873
201206,0.0226930592378138,9e-04,0.160766957535828,-0.0019673215,0.0810687686729418
201209,0.0230822111118186,0.0011,0.105434086160777,-0.0054640097,0.0756006619810142
201212,0.0251440511018623,7e-04,0.122933221199401,-0.0147509086,0.0657294152408203
201303,0.0250681236840484,9e-04,0.0911705540920038,0.0040586637,0.100456703185765
201306,0.0249513924632454,5e-04,0.09482696127989,-0.0042481174,0.0849907771180604
201309,0.0246064520006413,2e-04,0.0879970439416267,-0.0080159264,0.0771255051702652
201312,0.0216455433125309,7e-04,0.0686666776798228,-0.0083983124,0.0656959231531093
201403,0.021594276610221,5e-04,0.0815701122436741,-0.0163367627,0.0508974110757716
201406,0.0211228709945043,4e-04,0.0734480322092261,-0.0148513167,0.0521948396534259
201409,0.0207714653414398,2e-04,0.0914545926283923,-0.0126732763,0.0553217413132826
201412,0.0209492955992594,3e-04,0.097881659730273,-0.0175553251,0.0466608586680342
201503,0.0211163089360144,3e-04,0.0873486762524105,-0.0273482968,0.0288873692751433
201506,0.0211156270385579,2e-04,0.0992895106393734,-0.0245887322,0.0341768518866357
201509,0.0215383064841614,2e-04,0.152689254400313,-0.0188494511,0.0463686955470843
201512,0.0219127309966068,0.0023,0.0746628381378323,-0.02350179,0.0363507587505934
201603,0.0226560096914994,0.0029,0.116993676559848,-0.0232180745,0.0386799546292867
201606,0.023075822781678,0.0027,0.118847481300141,-0.0182351113,0.0496911548845369
201609,0.0229765812958954,0.0029,0.103532830524401,-0.0194222318,0.0468832984244066
201612,0.0228461093705285,0.0051,0.119102031529165,-0.0190280181,0.044473053519481
